"calage","c14age","c14sig","c14ageUpper","c14ageLower"
980,1121.05936100611,10.6827728510417,1099.73507001443,1142.46822472345
981,1117.26949806435,10.6525832015506,1096.00075705458,1138.61359221247
982,1112.96156062521,11.0560922299745,1090.87896281552,1135.08974286243
983,1109.83551228388,11.5114454257752,1086.8475393542,1132.95826434251
984,1108.65037902043,11.4341312310999,1085.79166357318,1131.54841775847
985,1108.79831124445,11.4956853324364,1085.78976344964,1131.81791026051
986,1109.56196231767,12.0896780830584,1085.44334167821,1133.81411863583
987,1110.56073236656,12.9102377310444,1084.77709712845,1136.57018902554
988,1111.49910076606,13.4875951388572,1084.58824919266,1138.50802870352
989,1112.5778585231,13.7747852113843,1085.05230726076,1140.26373643807
990,1113.63995206092,13.6842381946337,1086.27906327321,1141.12442026042
991,1114.74031139936,13.329983430536,1088.13379263857,1141.53310949859
992,1115.85375587663,12.7872498877718,1090.28168300336,1141.58575329507
993,1117.04913768071,12.1959163031977,1092.71459836015,1141.57394009132
994,1118.25671213671,11.7213147825033,1094.78562779133,1141.73373293935
995,1119.50498679557,11.4378591659355,1096.57961247861,1142.37423011445
996,1120.76249590416,11.4187217447194,1097.89354276155,1143.64850544793
997,1122.05516300688,11.6790923107951,1098.76710586363,1145.37954268614
998,1123.36636312928,12.1510196481841,1099.11849145775,1147.68671770406
999,1124.7192726517,12.6649693448903,1099.56110822911,1150.00001761179
1000,1126.11777074028,13.1307335706371,1099.93835268323,1152.30670681154
1001,1127.41971179751,13.5418710411605,1100.29488839734,1154.38015997079
1002,1128.75168267699,13.8209763828342,1101.04855527233,1156.27972206075
1003,1130.1086858036,13.9630538633112,1102.14165815315,1157.92031796931
1004,1131.32514319661,14.0344949414875,1103.32734813418,1159.20826339731
1005,1132.59500808998,13.963785796822,1104.62526769157,1160.45864865764
1006,1133.74996308504,13.9006010432368,1105.94971569119,1161.43807441109
1007,1134.85422253724,13.6964157985331,1107.45949743682,1162.10828714203
1008,1135.88143835929,13.4943975498895,1108.75126592732,1162.78197862192
1009,1136.7711647751,13.2242477638749,1110.23317364704,1163.12351225948
1010,1137.54581306463,12.9936458746638,1111.49288981298,1163.41214280069
1011,1138.22954647991,12.7784740112654,1112.59442626408,1163.79029935353
1012,1138.80140008374,12.5917715813617,1113.4938316095,1164.00041600125
1013,1139.19667929769,12.470569803529,1114.24245017303,1164.1342321174
1014,1139.44031009057,12.4235620944857,1114.61358649696,1164.34276296503
1015,1139.54168040281,12.4482731572061,1114.65868590121,1164.38198574143
1016,1139.41566115857,12.5074112536257,1114.30533307864,1164.38198571993
1017,1139.12521093315,12.6582067900161,1113.85795195799,1164.51230136308
1018,1138.62683547863,12.7348511305616,1113.09725596204,1164.08025557965
1019,1137.9393352345,12.8649851763458,1112.208156589,1163.6951409878
1020,1136.95937979258,13.008705388616,1110.98579960336,1163.06709755609
1021,1135.76722789435,13.0693012100895,1109.59402142469,1161.88652931082
1022,1134.37534942703,13.0862008025673,1108.30383252235,1160.62155070815
1023,1132.73647541292,13.0557690379733,1106.69223470179,1158.82215908641
1024,1131.00034041435,12.9769758479392,1105.14235102942,1156.9484057847
1025,1129.04559536681,12.8295772925332,1103.40054486642,1154.74111934787
1026,1126.98302680947,12.6549743726562,1101.76683527115,1152.37212954293
1027,1124.8810260861,12.4668307975445,1100.04545738734,1149.83300368895
1028,1122.64314016012,12.2421027024356,1098.18901651457,1147.2842086731
1029,1120.39790877931,12.0151620217086,1096.39760136326,1144.49312579271
1030,1118.15709871451,11.8033077793633,1094.63563115429,1141.78369224233
1031,1115.90377693949,11.658239860065,1092.63143379059,1139.28549180106
1032,1113.68085460419,11.4837899772521,1090.73493066105,1136.70908873997
1033,1111.58262637796,11.4274852970193,1088.75280357135,1134.47874922917
1034,1109.55592667482,11.3557676412372,1086.87818281263,1132.26730566347
1035,1107.5971527057,11.3527653743165,1084.81023985734,1130.2573649095
1036,1105.81789437367,11.3832471633054,1083.10667451623,1128.62150584946
1037,1104.22670894186,11.4544706884872,1081.26506825269,1127.20845445819
1038,1102.82876077906,11.5675754126801,1079.74411291981,1125.97238842708
1039,1101.64451201663,11.7136931985662,1078.1511420841,1125.06130705215
1040,1100.72401886362,11.877655527377,1076.91789102394,1124.45693170727
1041,1100.07745834959,12.0288397368655,1076.0219027715,1124.08338156428
1042,1099.7489291697,12.1735484006286,1075.35771420368,1124.09200601148
1043,1099.71752430544,12.3216982882474,1075.10720964995,1124.39085841696
1044,1100.09558674423,12.4137828657603,1075.27396849023,1124.93194474747
1045,1100.81660006972,12.4640460646349,1075.88750438981,1125.70153359078
1046,1101.91022728851,12.4486441942515,1077.09553656653,1126.8536273487
1047,1103.44024507438,12.4219747413464,1078.6282849499,1128.20372219229
1048,1105.35578835085,12.3453023261725,1080.66533484844,1130.07240989051
1049,1107.60483404818,12.2323823350512,1083.07704364845,1132.02415310068
1050,1110.07484983399,12.1102148442866,1085.86849223337,1134.35160930316
1051,1112.90688743269,11.9963560082139,1088.90784151793,1136.93126607794
1052,1116.03523071939,11.9095239445704,1092.26245815861,1139.91712327045
1053,1119.3039572521,11.7862066445803,1095.74367001946,1142.94904529598
1054,1122.8229475933,11.7137991103304,1099.3767609058,1146.26535360483
1055,1126.48874714706,11.6793264985099,1103.07130801143,1149.77629933254
1056,1130.33230073637,11.7176859694728,1106.91445461142,1153.76662784998
1057,1134.26584192145,11.7876816905973,1110.66148984653,1157.88840532529
1058,1138.30848183838,11.9136610194199,1114.46788547355,1162.22409595915
1059,1142.4145343608,12.0809225663675,1118.30370359691,1166.63606126484
1060,1146.55359499752,12.2754347844903,1121.99520447069,1171.12413286901
1061,1150.71900830416,12.513058844736,1125.73253728293,1175.83510896837
1062,1154.85589721171,12.7618855449863,1129.33585328025,1180.45427909684
1063,1158.98117130288,13.0289456633347,1132.94383627732,1185.05334030682
1064,1162.98300565875,13.2747498346107,1136.38282197,1189.5202802598
1065,1166.93881841194,13.5357720291467,1139.96512744771,1194.09511215344
1066,1170.73278181292,13.7467407194006,1143.23041293322,1198.25019091666
1067,1174.38208946543,13.9623048839648,1146.41144806898,1202.26863512641
1068,1177.86342717451,14.0560232024802,1149.85095171717,1206.03900145895
1069,1181.13955445229,14.1748702459152,1152.89559012604,1209.48656577028
1070,1184.14666172318,14.1460981626044,1155.93489823027,1212.40375342767
1071,1186.95264731596,14.1026837828462,1158.7572526179,1215.09051344254
1072,1189.47355457278,13.985742454631,1161.43630028485,1217.44467673145
1073,1191.76200848775,13.8418359729527,1164.09866439121,1219.43548503117
1074,1193.79864647578,13.6503830957148,1166.47376367041,1221.16314427172
1075,1195.61284458731,13.449068624365,1168.72838793639,1222.45968708452
1076,1197.23423387577,13.2198632375657,1170.89068735004,1223.7130511789
1077,1198.61447292881,13.0513759473228,1172.60057182847,1224.70589457151
1078,1199.82217025327,12.8620369315638,1174.16394562087,1225.48528422269
1079,1200.84735971259,12.7290633580618,1175.39632204706,1226.18434245501
1080,1201.64975510979,12.6247714485615,1176.41570838454,1226.88454396912
1081,1202.28542071462,12.598765328787,1177.11080799247,1227.48304524182
1082,1202.77613841579,12.5891039579165,1177.6625491265,1227.95939699214
1083,1203.14081752833,12.6763118259454,1177.81737850699,1228.43073775615
1084,1203.29223606416,12.7562445649714,1177.73245967709,1228.77016994212
1085,1203.34978777409,12.9279283728098,1177.5599553486,1229.18765167663
1086,1203.28523784277,13.0937529854882,1177.07272499172,1229.41968079056
1087,1203.09721396188,13.2646894602146,1176.5082742311,1229.63559969969
1088,1202.73775853408,13.4750366244937,1175.72251659977,1229.66719315108
1089,1202.34633874874,13.6572701191012,1174.97439499441,1229.72580857975
1090,1201.8403905374,13.8210487715654,1174.08276569773,1229.51084395757
