"calageBP","realisation_1","realisation_2","realisation_3","realisation_4","realisation_5"
1103,1188.19776937027,1193.73154007364,1186.57284064223,1200.24753487298,1191.3294814884
1104,1186.7534945007,1191.86558921842,1184.96558754842,1199.2162843829,1192.21450637558
1105,1185.31937125286,1190.04538143927,1183.4365965959,1198.2651149431,1193.15636553536
1106,1183.91329204735,1188.30351909594,1182.00379920755,1197.40482995228,1194.13131729596
1107,1182.55312832632,1186.67256225812,1180.68510836063,1196.64622578239,1195.11562062186
1108,1181.25673139163,1185.1850325774,1179.49842094752,1196.00009307825,1196.08553448658
1109,1180.04193363843,1183.87341846913,1178.46162053174,1195.47721820097,1197.01731794714
1110,1178.92655018269,1182.7701816002,1177.59258049868,1195.08838481493,1197.88723092012
1111,1177.9283808815,1181.90776467979,1176.9091676006,1194.84437561855,1198.67153565933
1112,1177.06521274506,1181.31860055189,1176.42924589604,1194.7559742191,1199.34649893468
1113,1176.35482273965,1181.03512259018,1176.17068108426,1194.83396715169,1199.88839491184
1114,1175.81498098119,1181.08977639827,1176.15134523561,1195.08914604313,1200.27350873149
1115,1175.46345431929,1181.51503282058,1176.38912191964,1195.53230992124,1200.47814078689
1116,1175.31801031216,1182.34340227201,1176.9019117331,1196.17426767034,1200.47861169728
1117,1175.39642159331,1183.60745039774,1177.70763823071,1197.02584063404,1200.25126797451
1118,1175.71647063128,1185.33981507771,1178.82425426249,1198.09786536649,1199.77248837874
1119,1176.29595488438,1187.57322479434,1180.26974872182,1199.40119653332,1199.01869095874
1120,1177.15276235315,1190.33879068283,1182.06189238505,1200.94591186526,1197.96827156976
1121,1178.30768464527,1193.5967234096,1184.20776452097,1202.70930757751,1196.67901329295
1122,1179.78537738097,1197.21269327776,1186.70019134414,1204.62501224395,1195.31424272616
1123,1181.61080496164,1201.04569591584,1189.53104729201,1206.62360668163,1194.04442249193
1124,1183.80898547271,1204.95455346996,1192.69224267375,1208.63564079446,1193.03982796141
1125,1186.40500190743,1208.79788870355,1196.17572029815,1210.5916293991,1192.47058554297
1126,1189.42401420512,1212.43412391698,1199.9734521942,1212.42205405759,1192.50674696197
1127,1192.89127211792,1215.72150480729,1204.07743642216,1214.05737092639,1193.31839948772
1128,1196.83212892194,1218.51814937769,1208.47969397257,1215.42802462971,1195.07581217255
1129,1201.27205599143,1220.68212197003,1213.17226575121,1216.46446815945,1197.94961832057
1130,1206.23665825686,1222.07153243333,1218.14720964814,1217.09718879573,1202.11103459861
1131,1211.75169057096,1222.54466035511,1223.3965976888,1217.25674003149,1207.73211744237
1132,1217.79266588901,1222.03099486987,1228.86161168954,1216.96426690993,1214.87296569997
1133,1223.72731118708,1221.31444055617,1233.86962521821,1217.33120957183,1222.23074460697
1134,1228.51924457656,1221.74010535415,1237.34024134813,1220.18638830648,1227.59735456448
1135,1231.17724405391,1223.49993093073,1238.21715498239,1225.96692645189,1229.4729747356
1136,1230.83996652155,1223.99835051155,1235.52294916871,1231.73692685505,1228.10554355655
1137,1226.70300884019,1220.28764846275,1228.34128715171,1234.11364271458,1224.01311557806
1138,1219.44249201936,1211.78967897775,1217.64011711611,1232.03901844766,1218.1590891014
1139,1211.72706029545,1201.12148272729,1206.91813793648,1227.60415748081,1212.10458479625
1140,1206.35629530239,1191.11471945965,1199.8346983668,1223.1211857511,1207.44816497559
1141,1206.03955595865,1184.54263685742,1199.92716080373,1220.84870065667,1205.744973932
1142,1210.62517069812,1182.66066826838,1206.9146867477,1221.38346478451,1207.18577143826
1143,1216.43715389819,1184.86848640706,1215.80952317863,1223.28023591758,1210.28327362991
1144,1219.89277496015,1190.4012790257,1221.73882492162,1225.0424293095,1213.54908453756
1145,1220.37350074006,1197.96888261771,1223.74888499201,1225.86557460911,1216.45185806216
1146,1218.88655082647,1205.9899682958,1223.03923222343,1225.32421924695,1218.98416364315
1147,1216.45650457508,1212.87526365173,1220.83403121086,1222.99766146242,1221.14395929913
1148,1214.10559574334,1217.03971339467,1218.35233875537,1218.47724973985,1222.92811898705
1149,1212.6883029604,1217.97883697658,1216.22378128155,1212.66235722068,1224.19012621105
1150,1212.7316929753,1217.31615119725,1213.92239836431,1209.01446182245,1224.5015923054
1151,1214.57569679625,1216.8129164972,1211.04696512113,1210.70779722576,1223.56649937622
1152,1217.31681734181,1217.30920037315,1209.34742808114,1216.09524496018,1222.46149097876
1153,1219.44459011743,1219.18959126409,1211.61224243765,1221.15941079717,1222.92835600327
1154,1220.43713515959,1222.94337812934,1218.20120564463,1224.06182431326,1225.37705814958
1155,1221.54549616795,1229.25302546571,1225.1214341011,1226.89310773958,1227.83371776858
1156,1223.81196036111,1238.22462562822,1228.45613397279,1231.66342694326,1228.4163508951
1157,1225.36913725483,1245.51215568657,1228.26439530186,1236.75359522421,1227.76120274814
1158,1223.07837041845,1244.82739029508,1226.37737331874,1238.92892860804,1227.60155048238
1159,1216.30758947222,1234.78099453924,1223.25413473346,1236.3864662889,1227.31145093225
1160,1208.48755687545,1221.92667452211,1217.11827243808,1229.66346808651,1222.43648135611
1161,1202.86498898041,1212.46887557294,1206.66118349852,1219.64416505006,1209.528602719
1162,1199.08866322229,1205.70617060992,1194.97152601912,1208.06826144309,1194.01926939289
1163,1195.3715777459,1198.20605839462,1186.8475786634,1197.0065986518,1184.77936926566
1164,1190.99635454935,1189.50231911715,1184.18846549337,1188.13202751223,1184.52945511447
1165,1186.82277692477,1183.48895214215,1184.64459179973,1182.5404201956,1186.97935377046
1166,1183.76713163501,1183.41249823591,1185.78125331405,1180.96565086726,1186.39364880026
1167,1182.34242197651,1186.6767938648,1186.64513157784,1182.27174742696,1184.58449087637
1168,1182.87822882159,1188.59183429691,1186.8160161795,1184.627668183,1186.0123714954
1169,1184.19514391328,1186.58332965345,1185.42711851205,1185.76320289378,1190.07292685669
1170,1183.08850352459,1180.92623125602,1181.0129799554,1182.82080957393,1189.35756818901
1171,1177.13849131395,1172.46638863083,1172.82567709582,1174.04305036479,1178.2328189556
1172,1168.83756522378,1164.00173491998,1164.12585393116,1163.69973738762,1163.00673111428
1173,1162.27528359516,1158.94923162129,1159.43227013177,1157.96748205809,1153.74275110562
1174,1160.9636331098,1160.20624347538,1161.47386188615,1160.86823068816,1155.6086147185
1175,1167.72712277863,1170.05464160564,1170.81407968333,1173.82838470105,1167.86354523189
1176,1271.78506430636,1268.38419565838,1265.70842692767,1269.17782044719,1264.96970335236
1177,1289.37714058902,1288.65690503956,1282.64978227285,1291.9568813844,1285.47418477936
1178,1298.57796407659,1299.70929149591,1293.03952100631,1302.9537178027,1296.18147296902
1179,1297.81162274244,1299.32449814967,1295.06671731326,1300.63025199511,1295.55330697264
1180,1294.90010641495,1294.43947790029,1293.13362897575,1295.0611920212,1291.27320953507
1181,1295.99379394442,1291.17201837754,1291.24486805716,1294.47360454458,1289.77062911669
1182,1297.96714376541,1290.06047323064,1290.27552760139,1296.59371572071,1290.02450828538
1183,1295.41560507324,1290.13762440238,1290.22887886125,1296.48505310154,1289.13916192997
1184,1287.85417470216,1290.13230085993,1290.3311304922,1292.73788676545,1287.04745773055
1185,1279.78216353251,1288.46431887256,1289.02004023596,1287.52217337363,1286.55026940278
1186,1275.00541880437,1284.41601436352,1285.44683217029,1282.93819703668,1289.27393923401
1187,1273.85519155783,1280.64148427062,1281.64407759134,1280.21430550632,1291.82539013302
1188,1275.83927916337,1280.45704682187,1280.26354698618,1280.31287537818,1289.90096366813
1189,1280.63388219812,1284.2770373842,1282.53867666782,1283.07981271805,1285.25576971787
1190,1288.07013551325,1289.83420555868,1288.39610433862,1287.32839151733,1285.23920946672
1191,1297.63983350597,1295.36903158978,1297.25996634787,1292.27746593319,1294.51901177557
1192,1307.62828695052,1301.24076606216,1306.96584022368,1298.68994561231,1307.74084532421
1193,1316.06060679186,1308.15038950612,1315.03947613655,1307.45507661917,1317.58625640131
1194,1321.10323701988,1314.73899603831,1319.74382608552,1315.81696392639,1320.79145767676
1195,1321.04744063801,1317.90532610272,1319.9704554135,1317.93333185101,1317.54254514954
1196,1315.39907109875,1316.00134258918,1315.4116884172,1310.90675753886,1309.23597448236
1197,1307.4255086237,1312.09528245098,1308.18433880351,1301.33816477151,1300.66460081708
1198,1300.93049149189,1309.92670259501,1300.83872137141,1297.14043334677,1296.9358746319
1199,1296.96675415333,1309.62852302915,1295.43403009066,1298.64561466383,1298.28958138603
1200,1294.48430165772,1308.57015452093,1293.65248230428,1300.38602374526,1301.24040014293
1201,1292.68523277785,1305.31400815619,1295.78625650856,1298.70600577235,1302.80201785042
1202,1291.62507872434,1301.97257389416,1298.24171085915,1295.46719028871,1301.66007408576
1203,1291.50416496958,1301.0143259055,1297.0726122698,1293.33423171715,1297.02006067888
1204,1292.46916495533,1301.53261274341,1292.59554329863,1292.92122956952,1291.01083235327
1205,1294.62770860634,1300.26741868282,1288.10195936297,1293.41048928508,1287.78932768442
1206,1297.34143266251,1295.70609709311,1285.65926805135,1293.67538951453,1289.09865045456
1207,1298.07659275933,1290.89016906654,1284.08696047936,1291.87778228777,1290.46321893706
1208,1294.31081552467,1289.14477143529,1281.80151957557,1286.31670314395,1286.94345031673
1209,1287.02456057921,1288.99519758003,1278.38893687767,1278.09138205352,1279.39864189469
1210,1279.4150786423,1285.92867566231,1274.17900956186,1270.07005507332,1272.3592944966
1211,1273.68723172877,1277.88313764471,1269.65531854164,1264.33017726036,1268.44033158427
1212,1269.70676421318,1268.52046466392,1265.62719008464,1261.08976454809,1265.75455385607
1213,1267.04912910978,1262.00180915371,1262.89695003676,1260.24631352307,1262.10388853482
1214,1265.63642947286,1259.62431853272,1261.75506424597,1261.06550393215,1258.44101290248
1215,1265.5876063727,1261.03360576423,1262.19346253604,1262.44913197304,1257.52226577827
1216,1266.48973829252,1264.92125828289,1263.62683678308,1263.51578308257,1260.07617804356
1217,1266.81773109571,1268.02507301999,1264.27503682515,1263.84386714734,1262.57150345435
1218,1265.15203472923,1267.30548947696,1262.60226775093,1263.1628602646,1261.53480706318
1219,1262.245985537,1263.90637882266,1260.57569223056,1262.03544071766,1258.75973533177
1220,1259.9848206854,1261.1475719775,1261.97287682686,1261.45518488363,1258.77451390193
1221,1259.55000494622,1260.43397062687,1267.84808710244,1261.78442919435,1263.22975674134
1222,1260.78151096064,1259.53167133121,1274.08547500459,1262.18887796329,1268.30638450904
1223,1263.18741977371,1256.26436750913,1276.50402207775,1261.88527187138,1270.09734613191
1224,1264.81582437591,1252.08953899311,1275.02063847198,1261.54383704624,1268.8520207761
1225,1263.04777915054,1250.16150312593,1271.49469786133,1262.50737770001,1266.78459199575
1226,1257.51684804999,1251.48738537659,1266.76049331156,1264.62728290322,1264.8214560629
1227,1251.71329169425,1253.38666971462,1259.87842903287,1265.19291763857,1261.66581793206
1228,1249.00901560013,1253.19009166623,1250.30439815634,1261.78913430024,1256.33180283979
1229,1249.33370545751,1250.86875869896,1241.48258753025,1255.86287624666,1251.55184850604
1230,1251.14980747891,1247.53668124727,1238.49555473096,1250.49864224287,1251.60025179184
1231,1253.59867456888,1244.60239238955,1242.65952428455,1247.53497300404,1257.61585162542
1232,1256.88610736194,1243.92580903239,1249.43273169945,1246.87237930582,1265.84968503364
1233,1261.21234232244,1247.16516297045,1254.09703871581,1248.1961667972,1272.36200156371
1234,1265.75977707555,1253.48760011265,1255.42383181489,1250.67702202215,1275.70777167735
1235,1269.10659070794,1260.58336760716,1254.25624896622,1253.18029844693,1275.92504389056
1236,1269.82178121468,1266.11768959678,1251.46644200037,1254.56666485724,1273.07486161096
1237,1266.47643252463,1267.75116635598,1247.92636013828,1253.69686546868,1267.22171113521
1238,1258.0110674926,1263.57543191444,1244.51779647384,1249.66144049019,1258.60264623533
1239,1246.68925854835,1255.61546333645,1242.2246066748,1243.6395564212,1249.00805726207
1240,1236.54234774072,1247.99868254579,1242.08519347284,1237.92720612483,1241.05300207014
1241,1231.59779506537,1244.85688436903,1245.13923032845,1234.82399971226,1237.34970235613
1242,1235.02382723401,1249.40672193769,1252.06917956739,1236.24426463736,1239.94328905515
1243,1245.16827667746,1259.71691118316,1261.51521206852,1241.94178784626,1247.68466859767
1244,1258.68523617863,1272.04220754131,1271.39378256013,1250.91417391895,1258.30307308919
1245,1272.2143988839,1282.61926976785,1279.61212381382,1262.15912989664,1269.52091234036
1246,1282.68832277806,1288.21172598106,1284.38189426308,1274.58182240061,1279.22415695054
1247,1289.29872067404,1289.53112774423,1286.17562538812,1286.42740638358,1286.55565682957
1248,1292.24296378747,1289.03993933331,1286.4678363884,1295.64244710116,1291.21617262163
1249,1291.72824070933,1289.20958799039,1286.73860171651,1300.16557933478,1292.91085821708
1250,1288.29463885046,1291.7481410391,1287.9894844412,1298.60336469002,1291.45748508634
1251,1284.15254163193,1294.48753182929,1288.79139187983,1292.95361700169,1287.23448510253
1252,1281.96911320637,1294.10686340618,1287.0097870135,1286.24372651626,1280.81952371625
1253,1282.30225490885,1289.70827627047,1282.52978024827,1280.17274525275,1273.44006855402
1254,1283.23660434689,1283.24121943915,1277.60586199554,1274.88459282336,1267.08207783376
1255,1283.16322477961,1276.69341755707,1274.26452787325,1270.54383469991,1263.40737639278
1256,1282.51449997161,1271.49887263347,1272.89622084183,1267.81426847886,1262.42862994663
1257,1282.28243423429,1268.89444320756,1273.41896504743,1267.47477470131,1263.6901954885
1258,1282.88158276602,1269.14279970765,1275.55034866928,1269.60418750063,1266.7072070417
1259,1284.10868903329,1271.46625510662,1278.79271839552,1273.53230279754,1270.96218877785
1260,1285.73035368075,1275.03752213259,1282.63788411107,1278.55263683956,1275.93593938846
1261,1287.51318965829,1279.02916593224,1286.57717204762,1283.95797962124,1281.10854083765
1262,1289.25499590349,1282.72307530773,1290.17054482395,1289.13293751472,1286.02845175152
1263,1290.91503290143,1285.97054538933,1293.33586802639,1293.94270626613,1290.6020324299
1264,1292.50458241383,1288.80651042863,1296.10645804999,1298.40753292596,1294.8511183199
1265,1294.03495684898,1291.2660929467,1298.51577864226,1302.54782142385,1298.79767786118
1266,1295.51747325513,1293.38449796718,1300.59736951402,1306.38404931199,1302.46374825755
1267,1296.96345256709,1295.19699730713,1302.38483196859,1309.93675978657,1305.8714275117
1268,1298.38421901203,1296.73891537974,1303.91181590395,1313.226554202,1309.04286703923
1269,1299.79109967467,1298.04561652448,1305.21200820141,1316.2740850864,1312.00026487018
1270,1301.19542422197,1299.15249387636,1306.31912251119,1319.10004966576,1314.76585944515
1271,1302.60852478754,1300.09495978352,1307.26689044297,1321.72518390319,1317.36192401191
1272,1304.04173601587,1300.90843777937,1308.08905416702,1324.17025705889,1319.81076162774
1273,1305.50639526647,1301.62835611383,1308.81936042992,1326.45606677552,1322.13470077175
1274,1307.01384297812,1302.29014284605,1309.49155598696,1328.60343469304,1324.3560915709
1275,1308.5754231933,1302.92922249967,1310.13938445234,1330.63320259641,1326.49730264249
1276,1310.20248424313,1303.58101428084,1310.79658456727,1332.56622909877,1328.58071855579
1277,1311.90637959287,1304.28093185836,1311.49688988553,1334.42338686255,1330.62873791459
1278,1313.69846884844,1305.06438470514,1312.27402987571,1336.22556036009,1332.66377206245
1279,1315.5901189243,1305.9667810004,1313.16173243963,1337.99364417536,1334.70824441199
1280,1317.59270537305,1307.02353209239,1314.19372784665,1339.74854184789,1336.78459039951
1281,1319.71761387746,1308.27005852247,1315.40375408458,1341.51116525983,1338.91525806603
1282,1321.97624190551,1309.7417976126,1316.82556362872,1343.30243456694,1341.12270926609
1283,1324.38000052922,1311.47421261999,1318.49293163218,1345.1432786744,1343.42942150563
1284,1326.94031640829,1313.50280346473,1320.43966554243,1347.054636258,1345.85789041053
1285,1329.66863393959,1315.86311903871,1322.69961615083,1349.05745733193,1348.43063282787
1286,1332.57641425626,1318.59076292777,1325.30668098508,1351.17270264152,1351.1701847243
1287,1335.66969471392,1321.7079890687,1328.27988838381,1353.4168801097,1354.08952748934
1288,1338.93798642004,1325.19633603952,1331.59295114708,1355.79293931472,1357.17255265849
1289,1342.36767012773,1329.02965414174,1335.21101053375,1358.30127040013,1360.39763751884
1290,1345.94512013051,1333.18180296649,1339.09919922623,1360.94227030521,1363.74314338376
1291,1349.65670162753,1337.62664056008,1343.22262881063,1363.71634283049,1367.18741204076
1292,1353.48876831674,1342.3380134319,1347.54637875627,1366.6238987048,1370.70876277797
1293,1357.42766021629,1347.2897474016,1352.03548689502,1369.66535565351,1374.28548999084
1294,1361.45970171456,1352.4556392838,1356.65494140318,1372.8411384683,1377.89586137105
1295,1365.57119984927,1357.80944941042,1361.36967429106,1376.15167907829,1381.51811667981
1296,1369.74844281655,1363.32489499223,1366.14455640681,1379.5974166227,1385.13046710808
1297,1373.9776987108,1368.97564432223,1370.94439396286,1383.1787975249,1388.71109522641
1298,1378.24521449643,1374.73531182489,1375.73392659405,1386.89627556805,1392.23815552704
1299,1382.53721521262,1380.57745395607,1380.47782695751,1390.75031197222,1395.68977556102
1300,1386.83990341225,1386.47556595944,1385.14070188438,1394.74137547311,1399.04405767273
1301,1391.13945883648,1392.40307948576,1389.6870950935,1398.86994240234,1402.27908133434
1302,1395.4220383262,1398.33336108202,1394.08149147691,1403.1364967694,1405.37290608208
1303,1399.67377597171,1404.23971155782,1398.28832296577,1407.54153034519,1408.303575056
1304,1403.8807835021,1410.09536623648,1402.27197598451,1412.08554274732,1411.04911914431
1305,1408.02915091564,1415.87349609846,1405.99680049891,1416.76904152707,1413.58756173292
1306,1412.10494735244,1421.54720982481,1409.4271206623,1421.59254225816,1415.89692405994
1307,1416.09422221061,1427.08955674749,1412.52724706101,1426.55656862721,1417.95523117427
1308,1419.98300650719,1432.47353071379,1415.26149055804,1431.66165252615,1419.74051849649
1309,1423.75731448461,1437.67207487053,1417.59417772989,1436.90833414636,1421.23083897931
1310,1427.4030712339,1442.65772117703,1419.49028387394,1442.29664672898,1422.40484789421
1311,1430.89655966818,1447.35545154579,1420.99472238289,1447.75976251465,1423.31606320445
1312,1434.19497669819,1451.59606116092,1422.31060113088,1453.09828707328,1424.16613254952
1313,1437.25324046627,1455.19907022138,1423.65967931859,1458.09682260045,1425.1741108678
1314,1440.02624146401,1457.98389010533,1425.2637625245,1462.53957024589,1426.5590637294
1315,1442.4688572544,1459.76998680246,1427.34474250798,1466.21044993329,1428.54014027746
1316,1444.53596973957,1460.37708494889,1430.12469833064,1468.89327853321,1431.33670599769
1317,1446.18248496791,1459.62541209378,1433.82605898672,1470.37200640621,1435.16853555365
1318,1447.36977792017,1457.37487642605,1438.62690557832,1470.45967119491,1440.20773622674
1319,1448.12034659757,1453.85592740176,1444.27875518121,1469.24242268074,1446.16751783371
1320,1448.49052116571,1449.50340389534,1450.29641799663,1466.95754668622,1452.50635472177
1321,1448.53703115224,1444.75352300564,1456.19110811917,1463.84402974652,1458.67872448052
1322,1448.31662405765,1440.04138744141,1461.47286075886,1460.14068625631,1464.13771547148
1323,1447.88604450356,1435.8008900174,1465.65075515771,1456.08594821244,1468.33532447013
1324,1447.30201739463,1432.46485308734,1468.23343793728,1451.91772627513,1470.72312872841
1325,1446.62120753896,1430.46329508594,1468.7324996457,1447.87277241744,1470.75622030599
1326,1445.89690876277,1429.97169834841,1466.96933959396,1444.11848615703,1468.24047685229
1327,1445.17590844264,1430.67221824973,1463.36561426265,1440.68845879672,1463.66101701583
1328,1444.50421266497,1432.19095590797,1458.4121538186,1437.60092731567,1457.58112947265
1329,1443.92779047752,1434.15425421277,1452.59921961156,1434.87413355317,1450.56322238548
1330,1443.49257804445,1436.18840407457,1446.41583248928,1432.52633224136,1443.16797377314
1331,1443.24448542418,1437.91952450447,1440.34940149542,1430.57579945022,1435.95387734381
1332,1443.22940596542,1438.97361661733,1434.88565032102,1429.04084145054,1429.47717956844
1333,1443.49254812552,1438.98091152694,1430.50536229417,1427.93954460834,1424.2883111265
1334,1444.03450208471,1437.84239048939,1427.46042017006,1427.27302820334,1420.68128396973
1335,1444.78442478451,1435.89218366078,1425.63788734527,1427.01523631345,1418.54175236997
1336,1445.66507859286,1433.50312773188,1424.89278709751,1427.13774553654,1417.71968494607
1337,1446.59923901765,1431.04756618799,1425.08074089359,1427.61220124093,1418.06588341966
1338,1447.50968585031,1428.8972327119,1426.05778758144,1428.41030463719,1419.43175159944
1339,1448.31920173368,1427.42330695826,1427.68022901476,1429.50380087568,1421.669092934
1340,1448.95057815244,1426.99664181456,1429.80450171999,1430.86446815846,1424.62993601566
1341,1449.32665604028,1427.98805821869,1432.28709641105,1432.46411968609,1428.166400943
1342,1449.40840588002,1430.62415379475,1435.01535219375,1434.29115284648,1432.1492401689
1343,1449.27064595891,1434.699553234,1437.96888348955,1436.38350409771,1436.50493084128
1344,1449.00933853468,1439.92882635388,1441.14448417925,1438.78836757784,1441.17027339696
1345,1448.72039677526,1446.0265258366,1444.5389631388,1441.55300415919,1446.08199278767
1346,1448.4996757528,1452.70682711025,1448.14914336092,1444.72476124287,1451.17671644956
1347,1448.44297488526,1459.68326910229,1451.97186109265,1448.35109538698,1456.39095721696
1348,1448.646051803,1466.66859622832,1456.00396498845,1452.47959780028,1461.66110120468
1349,1449.20464762282,1473.37470239572,1460.2423152784,1457.15802274092,1466.92340068965
1350,1450.21452362521,1479.51267801795,1464.6837829511,1462.43431886903,1472.11397202672
1351,1451.76331423107,1484.80450327105,1469.31955099289,1468.34476619493,1477.16720516243
1352,1453.82349752375,1489.13418554747,1474.06062192355,1474.75842765647,1481.99493943144
1353,1456.28250067213,1492.50581498158,1478.75860741725,1481.42039134178,1486.49229599846
1354,1459.02574843889,1494.92663666205,1483.26345990529,1488.07217315516,1490.55385823588
1355,1461.93860433894,1496.40424069413,1487.42487736632,1494.4545646426,1494.07410855242
1356,1464.90633820438,1496.94655325693,1491.09235325356,1500.30767691678,1496.94749241232
1357,1467.81411009369,1496.56182733879,1494.11525471528,1505.37106877065,1499.06849628764
1358,1470.54697059214,1495.25863317362,1496.34292917106,1509.383959594,1500.33173948131
1359,1472.98987755698,1493.04584840142,1497.62483920919,1512.08552739927,1500.63207969583
1360,1475.03780061341,1489.95663851043,1497.83483534755,1513.25013341294,1499.88597140444
1361,1476.70229558039,1486.3019445984,1497.12624185586,1513.05617457026,1498.25610884838
1362,1478.06996939332,1482.57057034445,1495.83201633909,1511.94198726353,1496.06331943621
1363,1479.22872572203,1479.25316424659,1494.28789561288,1510.35017735061,1493.63071219057
1364,1480.26649826233,1476.83937059303,1492.82925447661,1508.72294836794,1491.280902804
1365,1481.27123268158,1475.81823219918,1491.79107163911,1507.50196063785,1489.3359825831
1366,1482.33087818795,1476.67889026748,1491.50803544314,1507.1284335318,1488.11761667621
1367,1483.53296721585,1479.90797535785,1492.31258885509,1508.04075606876,1487.94530783775
1368,1484.91724117607,1485.58522318797,1494.28796288896,1510.36768513587,1488.91607072225
1369,1486.43227953558,1493.01153923946,1497.04187599667,1513.64714055272,1490.70271603197
1370,1488.0164091685,1501.39921959434,1500.12851255017,1517.35048197074,1492.93052253456
1371,1489.60794145402,1509.9582544726,1503.10169016467,1520.94850709936,1495.2246658796
1372,1491.14516933637,1517.89576577132,1505.51479861197,1523.91134637123,1497.21010014442
1373,1492.56636912323,1524.4162235542,1506.92098686579,1525.70870677977,1498.51161436039
1374,1493.80980702713,1528.72245048874,1506.87359876277,1525.8104658887,1498.7540642765
1375,1494.82496514025,1530.09778788217,1504.98772824247,1523.74567173443,1497.61128495374
1376,1495.68723774529,1528.73010595929,1501.56307923174,1519.69693346011,1495.30237053752
1377,1496.55117585453,1525.37673101541,1497.32880657349,1514.25712727797,1492.38866731063
1378,1497.57255412429,1520.80407252687,1493.01929493707,1508.02456151227,1489.43600581572
1379,1498.90715723677,1515.77728914049,1489.36708318473,1501.59580173685,1487.00915781819
1380,1500.71082554256,1511.05949459913,1487.10313213237,1495.56530763732,1485.67200844932
1381,1503.13953095858,1507.4116920378,1486.95775723468,1490.52551204681,1485.98812406167
1382,1506.34948322721,1505.59343017015,1489.66222426991,1487.06733701295,1488.52171508516
1383,1510.4611128961,1506.26355767159,1495.82776321146,1485.71299533648,1493.74453818154
1384,1515.27771470301,1509.19905146066,1504.98783685241,1486.38714568389,1501.30166705417
1385,1520.4376318786,1513.72020954619,1516.1151854668,1488.70566535954,1510.40833511289
1386,1525.57714506891,1519.14350180021,1528.17463521987,1492.282726668,1520.27420329086
1387,1530.33179414885,1524.78439635572,1540.1259726938,1496.73273208094,1530.1058633747
1388,1534.33646933668,1529.95688093117,1550.92339504559,1501.66980219896,1539.1064718639
1389,1537.22566838848,1533.97356824026,1559.51631541089,1506.70744845851,1546.47617105791
1390,1538.63392046452,1536.14638943019,1564.85154543219,1511.45843098761,1551.4133078469
1391,1538.19779254055,1535.79009610655,1565.88001003528,1515.53568005504,1553.11880784955
1392,1535.83844569867,1532.6655505155,1562.18722767626,1518.72724905549,1551.26699311741
1393,1532.10194599667,1527.51317837483,1554.75072983709,1521.20804241609,1546.57229866443
1394,1527.61707539246,1521.20318772461,1544.73439639376,1523.20489952168,1539.88862196139
1395,1523.01128628564,1514.60348522069,1533.29916921276,1524.94489689953,1532.06860622798
1396,1518.91036432561,1508.57889995416,1521.60018168559,1526.65524358243,1523.96198866941
1397,1515.93858034628,1503.9913431089,1510.78557180571,1528.5632406262,1516.41485632073
1398,1514.71932736035,1501.70089280418,1501.99694934425,1530.89630491148,1510.26979863969
1399,1515.87624026929,1502.56779723203,1496.37148492099,1533.88205734642,1506.3669442746
1400,1520.03479976561,1507.45539846894,1495.0455990699,1537.74847567607,1505.54587296388
1401,1527.69072538043,1517.06934115926,1498.99050992513,1542.66542426319,1508.53292434073
1402,1538.06639923258,1530.54998588613,1507.56447727933,1548.24235049146,1514.95571981533
1403,1549.67270202756,1546.16217988634,1519.22939595917,1553.77629719585,1523.83186348259
1404,1561.00628012434,1562.15164889231,1532.43431388942,1558.55942586134,1534.17147490793
1405,1570.55621461438,1576.75154992633,1545.62057212499,1561.88269521142,1544.98132189514
1406,1576.8120539518,1588.18921831615,1557.22499943686,1563.04073485361,1555.26599332079
1407,1579.0808269225,1595.44603533745,1566.30580924084,1561.85094563221,1564.34412999861
1408,1578.30714162887,1599.02401301944,1573.17555537123,1559.17292663345,1572.16832990493
1409,1575.63284492955,1599.61162950422,1578.29897085008,1555.98937891009,1578.7672119076
1410,1572.19976326175,1597.90114268948,1582.14312419995,1553.28131171182,1584.1700499698
1411,1569.14781444328,1594.58631339234,1585.17654180811,1552.02802565097,1588.4067292004
1412,1567.61473304551,1590.36071943451,1587.86859585362,1553.20828073855,1591.50770278935
1413,1568.43787370609,1585.83945928263,1590.56354158935,1557.45210538651,1593.53072017604
1414,1571.36565034976,1581.35523963586,1593.14860875387,1564.11673972118,1594.63145156105
1415,1575.89990192488,1577.17604556767,1595.40691155285,1572.26957611048,1594.98809324653
1416,1581.54277689447,1573.56919820183,1597.12145335361,1580.97594441019,1594.77903067253
1417,1587.79589080441,1570.80150170757,1598.07524420915,1589.29791812033,1594.18269302164
1418,1594.15979158593,1569.13947852589,1598.05147700275,1596.29420894097,1593.37744742423
1419,1600.13380461988,1568.84958853967,1596.83393165158,1601.02147472175,1592.54152489885
1420,1605.30405136074,1570.0698404726,1594.41720166082,1602.92295878016,1591.84318082304
1421,1609.51561921199,1572.55881114803,1591.41575782331,1602.58494828904,1591.42157581308
1422,1612.661302592,1576.00580250282,1588.55668687515,1600.8047868753,1591.41048333057
1423,1614.63417798466,1580.1001621198,1586.56573721005,1598.37986811069,1591.94366281628
1424,1615.3277528081,1584.5309725066,1586.16777649869,1596.1066005278,1593.15493920869
1425,1614.63612787623,1588.98686029192,1588.0879030768,1594.78016402533,1595.17830478485
1426,1612.49754482449,1593.1693801754,1592.87021612331,1595.0644719874,1598.09238315231
1427,1609.17835039878,1596.88123525738,1599.67994689603,1596.63802796219,1601.55581384128
