"calage","c14age","c14sig","c14ageUpper","c14ageLower"
638,623.14089138665,11.6103364750819,599.928474116354,646.351504203012
639,623.563515538768,11.4813762208199,600.50072899464,646.535280290581
640,624.479495006932,11.6685642071755,601.058628513306,647.838113560711
641,625.279711163588,11.845160885745,601.566030433961,648.9689583241
642,625.871798634507,11.3508059201734,603.182702243024,648.503169440961
643,627.248155035077,11.2544762768107,604.710493702577,649.732683763424
644,630.650128996436,11.124195129616,608.436038168592,652.795322328359
645,635.810272008579,10.9959184434482,613.786456658806,657.717108650938
646,641.650289287797,11.3146582116212,619.026165459285,664.299548473987
647,646.900101403551,11.3893827093052,624.213074917432,669.73131363507
648,651.062068478857,11.0592729124669,628.935928385551,673.166405157311
649,654.716075915253,11.2419837120921,632.235780559798,677.212709006375
650,658.604919865146,11.1712807601329,636.296303735747,680.966692168521
651,663.118636540642,11.1551400949732,640.818555516172,685.44724115601
652,668.308518833535,11.2672441436625,645.758587199881,690.786335782768
653,673.966945922082,11.0124090997648,652.013534548428,696.031839888639
654,678.680926556681,11.1835589675622,656.373877519892,700.972600939881
655,681.124181942421,11.1489944159136,658.898121997166,703.411632462237
656,681.590715030276,11.2604157392258,659.065303624296,704.095364089403
657,681.426846678952,11.6576549339087,658.140629978446,704.742876999584
658,681.697533278564,11.715633660426,658.251503191238,705.071701574333
659,682.635678527126,12.1638389235508,658.194523652331,706.962200709464
660,684.389551269806,12.1565923121811,660.031873024318,708.634901930757
661,687.025814964206,12.1470775485855,662.647732638376,711.288125970941
662,690.459159996014,12.1877794075306,666.113465648502,714.828219988745
663,694.229840887862,11.9292823686617,670.368670273125,718.158761753754
664,697.134859052001,12.0592371938916,673.003662985113,721.258475235998
665,697.950014598835,11.8535585051681,674.277200486295,721.748687223999
666,697.396650200862,11.8335647541414,673.655881284363,721.031245279677
667,697.191730531505,12.0168642095745,673.079587091067,721.19497076606
668,698.73947848832,11.8986129114637,674.877591402526,722.506487721672
669,703.321990920908,12.2360215773978,678.883682711593,727.758663543049
670,711.735407976226,12.1738565633314,687.464601491684,736.228101296186
671,722.741340559948,12.2052403259601,698.466102022289,747.181774765393
672,733.874651324836,12.3008438690002,709.40557991861,758.624050955957
673,743.47327797805,11.6256418706424,720.237128413868,766.709601666114
674,750.998753956368,11.1219786275505,728.750856674736,773.278025341657
675,756.024242532385,11.1082571860318,733.801836609821,778.224688486942
676,758.292986006932,10.9568229826405,736.463752364158,780.327291814367
677,758.799629832632,11.3236736458098,736.245857715164,781.457542531421
678,759.246960052921,11.5387697280442,736.150839682718,782.355376068837
679,760.510832547177,11.4561991871199,737.638855682542,783.452384576357
680,763.094235109782,11.7196843600995,739.721365801565,786.654842675695
681,767.084837847804,11.5473469396754,744.044401808962,790.277761823745
682,771.808178096316,11.5744194033246,748.796657895466,794.986997281925
683,776.298537761103,11.5360045367265,753.297796783701,799.461440785019
684,780.192426270792,11.2953582757591,757.620566432391,802.80712690415
685,784.249214356406,11.4994317081156,761.290405394759,807.258167825706
686,788.828407833973,11.3215973928548,766.213286771726,811.481444121652
687,793.360167794977,11.4400868069916,770.466993557873,816.23739459378
688,796.765299893154,11.580555224421,773.628131451607,819.934151387946
689,798.927267807688,11.4591990115651,776.029035271469,821.834983710061
